TT AQL    2448886.1604  6.786         1.069   .634               994
TT AQL    2448888.1633  6.761         1.169   .659               994
TT AQL    2448889.1746  6.909         1.292   .714               994
TT AQL    2448890.1527  7.002         1.362   .757               994
TT AQL    2448891.1513  7.118         1.439   .785               994
TT AQL    2448892.1625  7.253         1.522   .808               994
TT AQL    2448893.1533  7.397         1.585   .808               994
TT AQL    2448894.1839  7.561         1.613   .833               994
TT AQL    2449521.8651  6.865         1.301                      996
TT AQL    2449522.7930                1.334                      996
TT AQL    2449528.8514  7.639         1.604   .827          .762 996
TT AQL    2449529.7556  7.559         1.499   .816          .762 996
TT AQL    2449530.7930  7.247  1.120  1.373   .794               996
TT AQL    2449534.7802                1.183   .670          .659 996
TT AQL    2449543.7922  7.473  1.249  1.501   .828          .760 996
TT AQL    2449545.7314  7.185  1.107  1.331   .731          .678 996
TT AQL    2449561.7859  6.735   .803  1.147   .653          .627 996
TT AQL    2449617.1173  6.761   .850  1.145   .682               995
TT AQL    2449619.2408  6.981         1.363   .743               995
TT AQL    2449620.2194  7.101         1.432   .749               995
TT AQL    2449621.2051  7.250  1.260  1.520   .803               995
TT AQL    2449623.1883  7.531  1.504  1.586   .827               995
TT AQL    2449624.1980  7.659  1.601  1.599   .838               995
TT AQL    2449625.2011  7.650  1.549  1.561   .833               995
TT AQL    2449626.2214  7.510         1.500   .795               995
TT AQL    2449631.1875  6.792         1.191   .662               995
TT AQL    2449632.2074  6.906  1.011  1.286   .708               995
TT AQL    2449633.1903  7.031         1.370   .735               995
TT AQL    2449634.1885  7.181         1.423   .800               995
TT AQL    2449934.3211  6.869         1.255   .723  1.343        998
TT AQL    2449935.3299  6.966         1.353   .737  1.414        998
TT AQL    2449936.3026  7.107         1.433   .781  1.493        998
TT AQL    2449937.2714  7.223         1.489   .802               998
TT AQL    2449938.2933  7.387                 .814  1.578        998
TT AQL    2449939.2920  7.531                 .846  1.609        998
TT AQL    2449941.2881  7.612                       1.619        998
TT AQL    2449942.2624  7.600                       1.571        998
TT AQL    2449943.2524  7.385                 .788  1.506        998
TT AQL    2449944.2632  7.372                       1.445        998
TT AQL    2449945.2598  6.811                       1.251        998
TT AQL    2449946.2387  6.678                       1.230        998
TT AQL    2449947.2343  6.780                       1.312        998
TT AQL    2449948.2309  6.912                       1.384        998
TT AQL    2449949.2333  7.061                       1.457        998
TT AQL    2449950.2304  7.118                       1.487        998
TT AQL    2449952.2358  7.399                       1.572        998
TT AQL    2449953.2586  7.563                       1.621        998
TT AQL    2449954.2338  7.647                       1.609        998
TT AQL    2449955.2309  7.658                       1.605        998
TT AQL    2450305.2751  6.816         1.180   .691               971
TT AQL    2450306.2974  6.931         1.261   .741               971
TT AQL    2450307.2507  7.088         1.297   .773               971
TT AQL    2450310.2568  7.447         1.529   .829               971
TT AQL    2450311.1840  7.562         1.578   .836               971
TT AQL    2450312.1846  7.631         1.568   .846               971
TT AQL    2450313.2072  7.614         1.495   .823               971
TT AQL    2450314.1810  7.439         1.414   .795               971
TT AQL    2450315.1879  7.330         1.308   .756               971
TT AQL    2450316.1985  7.174         1.198   .682               971
TT AQL    2450317.2056  6.537          .952   .586               971
TT AQL    2450318.1922  6.722         1.086   .655               971
TT AQL    2450319.1862  6.832         1.175   .684               971
TT AQL    2450320.1989  6.951         1.268   .733               971
TT AQL    2450321.1797  7.059         1.346   .760               971
TT AQL    2450322.1786  7.176         1.408   .791               971
TT AQL    2450323.1761  7.316         1.474   .810               971
TT AQL    2450324.1955  7.459         1.524   .840               971
TT AQL    2450325.1687  7.580         1.545   .839               971
TT AQL    2450326.1563  7.663         1.533   .854               971
BC AQL    2446284.2064 13.030          .867   .493               987
BC AQL    2446285.2122 13.623          .984   .576               987
BC AQL    2446286.2062 12.734          .598   .386               987
BC AQL    2446287.1982 13.119          .883   .516               987
BC AQL    2446288.2109 13.639         1.001   .586               987
BC AQL    2446289.2254 12.752          .610   .383               987
BC AQL    2446290.2069 13.150          .956   .512               987
BC AQL    2446291.1968 13.651         1.031   .590               987
BC AQL    2446292.1982 12.791          .643   .396               987
BC AQL    2446293.2292 13.216          .930   .544               987
BC AQL    2446294.1947 13.734         1.020   .600               987
BC AQL    2446295.1745 12.824          .623   .407               987
BC AQL    2446296.1827 13.256          .961   .529               987
BC AQL    2446297.1905 13.676         1.034   .582               987
BC AQL    2446298.2110 12.863          .684   .447               987
BC AQL    2446299.1785 13.314          .905   .572               987
BC AQL    2446300.1774 13.689          .937   .566               987
BC AQL    2446301.1931 12.861          .725   .428               987
BC AQL    2446302.1908 13.331         1.064   .564               987
BC AQL    2447737.3534 13.328          .975   .580               991
BC AQL    2447738.3175 13.701          .948   .609               991
BC AQL    2447740.3148 13.419          .954   .582               991
BC AQL    2447741.2892 13.589          .889   .575               991
BC AQL    2447742.2995 12.917          .725   .470               991
BC AQL    2447743.2872 13.378          .995   .556               991
BC AQL    2447744.2652 13.459          .847   .535               991
BC AQL    2447745.2709 12.947          .741   .470               991
BC AQL    2447746.2762 13.441          .986   .576               991
BC AQL    2447747.2706 13.027          .721   .442               991
BC AQL    2447748.2705 12.976          .784   .505               991
BC AQL    2447749.2650 13.483          .979   .597               991
BC AQL    2447759.2275 12.740          .586   .380               991
BC AQL    2447760.2499 13.164          .883   .495               991
BC AQL    2447761.2330 13.661         1.025   .570               991
BC AQL    2447762.2183 12.774          .579                      991
BC AQL    2447767.2353 13.642         1.011   .533               991
BC AQL    2447768.2380                 .694                      991
BC AQL    2447770.2221 13.647          .997   .566               991
BC AQL    2447771.2172 12.836          .727   .438               991
BC AQL    2447772.2152 13.339          .957   .582               991
BC AQL    2447773.2412 13.592          .919   .571               991
BC AQL    2447774.2451 12.877          .764   .450               991
BC AQL    2447775.2103 13.394          .988   .543               991
BC AQL    2447776.2106 13.469          .884   .513               991
EV AQL    2445489.3514 12.347  1.555         1.011               982
EV AQL    2445490.2968 12.314  1.633  1.782   .948               982
EV AQL    2445493.3397 12.167  1.185  1.659   .958               982
EV AQL    2445497.2655 11.713   .989  1.410   .830               982
EV AQL    2445498.2772          .929  1.411   .840               982
EV AQL    2445501.3242 11.566   .921  1.396   .846               982
EV AQL    2445502.3006 11.590  1.048  1.374   .861               982
EV AQL    2445503.3203 11.622  1.030  1.384   .862               982
EV AQL    2445505.3046 11.644  1.126  1.495   .853               982
EV AQL    2445508.2968 11.728         1.597   .887               982
EV AQL    2445509.3242 11.805         1.590                      982
EV AQL    2445512.3280 11.858  1.247  1.669   .925               982
EV AQL    2445513.3476 11.889                 .941               982
EV AQL    2445514.3203 11.966         1.726                      982
EV AQL    2445646.1328 12.357         1.803   .984               982
EV AQL    2445648.1171 12.147         1.701   .897               982
EV AQL    2445649.1405 12.070         1.547   .923               982
EV AQL    2445650.1250 11.994         1.413   .921               982
EV AQL    2445864.3788 11.974  1.297  1.722   .962               982
EV AQL    2445866.3984 12.025         1.711   .967               982
EV AQL    2445867.3945 12.062         1.709   .971               982
EV AQL    2445868.3476 12.068         1.749   .972               982
EV AQL    2445869.3671 12.111         1.747   .980               982
EV AQL    2445870.3554 12.137         1.781   .982               982
EV AQL    2445871.3593 12.160         1.786   .977               982
EV AQL    2445872.3631 12.187         1.790   .986               982
EV AQL    2445873.3631 12.222         1.747   .993               982
EV AQL    2445874.3514 12.242         1.802   .980               982
EV AQL    2445875.3437 12.290         1.759   .985               982
EV AQL    2445876.3631 12.271         1.770   .980               982
EV AQL    2445877.3437 12.274         1.750   .990               982
EV AQL    2445878.3476 12.246         1.713   .957               982
EV AQL    2445879.3359 12.219         1.675   .968               982
EV AQL    2445880.3476 12.123         1.660   .933               982
EV AQL    2445881.3397 12.044         1.585   .907               982
EV AQL    2445882.3320 11.923         1.524   .889               982
EV AQL    2445883.3476 11.793         1.446   .865               982
